curated_smiles,receptor,pChEMBL,molecule_chembl_id
O=C(NCCCCN1CCC[C@@H]2c3ccccc3CC[C@@H]21)c1ccc(-c2ccccc2)cc1,D2,6.0999990348465305,CHEMBL97840
O=C(NCCCCN1CCC[C@@H]2c3ccccc3CC[C@H]21)c1ccc(-c2ccccc2)cc1,D2,6.299997602857746,CHEMBL95743
O=C(NCCCCN1CCC[C@H]2c3ccc(O)cc3CC[C@@H]21)c1ccc(-c2ccccc2)cc1,D2,6.299997602857746,CHEMBL95759
O=C(NCCCCN1CCC[C@H]2c3cccc(O)c3CC[C@@H]21)c1ccc(-c2ccccc2)cc1,D2,7.601020178131401,CHEMBL99198
O=C(NCCCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1)C1CCCCC1,D2,6.723538195826755,CHEMBL239539
O=C(NCCCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1)c1cc2ccccc2s1,D2,6.0,CHEMBL241659
O=C(NCCCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1)c1ccc2ccccc2c1,D2,6.231361898752386,CHEMBL394019
O=C(NCCCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1)c1cccs1,D2,6.795880017344075,CHEMBL241660
O=C(NCCCCN1CCN(C(c2ccccc2)c2ccccc2)CC1)C1CCCCC1,D2,6.361510743045363,CHEMBL429462
O=C(NCCCCN1CCN(C(c2ccccc2)c2ccccc2)CC1)c1cc2ccccc2s1,D2,6.229147988357855,CHEMBL391057
O=C(NCCCCN1CCN(C(c2ccccc2)c2ccccc2)CC1)c1ccc2ccccc2c1,D2,6.34008379993015,CHEMBL240588
O=C(NCCCCN1CCN(C(c2ccccc2)c2ccccc2)CC1)c1cccs1,D2,6.20690839982342,CHEMBL241027
O=C(NCCCCN1CCN(Cc2ccccc2)CC1)c1cc2ccccc2o1,5HT1A,6.0,CHEMBL3358106
O=C(NCCCCN1CCN(Cc2ccccc2)CC1)c1cc2ccccc2o1,5HT2A,6.0,CHEMBL3358106
O=C(NCCCCN1CCN(Cc2ccccc2)CC1)c1cc2ccccc2o1,D2,6.0,CHEMBL3358106
O=C(NCCCCN1CCN(c2cc(C(F)(F)F)nc3ccccc23)CC1)N1CCC(c2ccccc2)CC1,D2,4.0,CHEMBL6003107
O=C(NCCCCN1CCN(c2cc(C(F)(F)F)nc3ccccc23)CC1)N1CCN(c2ccccc2)CC1,D2,5.139721900247765,CHEMBL5797348
O=C(NCCCCN1CCN(c2cc(C(F)(F)F)nc3ccccc23)CC1)c1cn2ccccc2n1,D2,4.867516174999438,CHEMBL3322999
O=C(NCCCCN1CCN(c2cc(Cl)cc(Cl)c2)CC1)c1ccc(-c2ccsc2)cc1,D2,5.688458041598805,CHEMBL4583609
O=C(NCCCCN1CCN(c2cc3ccc2CCc2ccc(cc2)CC3)CC1)c1cc2ccc1CCc1ccc(cc1)CC2,D2,7.406804392152253,CHEMBL1256171
O=C(NCCCCN1CCN(c2cc3ccc2CCc2ccc(cc2)CC3)CC1)c1cc2ccccc2s1,D2,6.9524153242841225,CHEMBL1258382
O=C(NCCCCN1CCN(c2ccc(C(F)(F)F)cc2)CC1)c1ccc(-c2ccsc2)cc1,D2,4.522878745280337,CHEMBL4521525
O=C(NCCCCN1CCN(c2ccc(Cl)cc2)CC1)C12CC3CC(CC(C3)C1)C2,D2,6.199998172182031,CHEMBL21119
O=C(NCCCCN1CCN(c2ccc(Cl)cc2)CC1)c1ccc(-c2ccsc2)cc1,D2,4.562899780578338,CHEMBL4442321
O=C(NCCCCN1CCN(c2ccc(Cl)cc2)CC1)c1ccc2ccccc2c1,D2,4.915674004983173,CHEMBL3758920
O=C(NCCCCN1CCN(c2ccc(Cl)cc2)CC1)c1ccccc1,D2,6.399996913372259,CHEMBL21205
O=C(NCCCCN1CCN(c2ccc(Cl)cc2Cl)CC1)c1cc2ccccc2[nH]1,D2,4.621792939902102,CHEMBL339960
O=C(NCCCCN1CCN(c2ccc(Cl)cc2Cl)CC1)c1ccc(-c2ccsc2)cc1,D2,6.120904120499928,CHEMBL4438037
O=C(NCCCCN1CCN(c2ccc(F)cc2)CC1)c1cc2ccccc2cn1,5HT1A,7.136677139879544,CHEMBL3358499
O=C(NCCCCN1CCN(c2ccc(F)cc2)CC1)c1cc2ccccc2cn1,5HT2A,8.096910013008056,CHEMBL3358499
O=C(NCCCCN1CCN(c2ccc(F)cc2)CC1)c1cc2ccccc2cn1,D2,6.0,CHEMBL3358499
O=C(NCCCCN1CCN(c2ccc(F)cc2)CC1)c1n[nH]c2ccccc12,5HT1A,6.799998134593398,CHEMBL5431642
O=C(NCCCCN1CCN(c2ccc(F)cc2)CC1)c1n[nH]c2ccccc12,5HT2A,7.175874166083451,CHEMBL5431642
O=C(NCCCCN1CCN(c2ccc(F)cc2)CC1)c1n[nH]c2ccccc12,D2,6.224753740259764,CHEMBL5431642
O=C(NCCCCN1CCN(c2ccc(F)cc2)CC1)c1n[nH]c2ccccc12,H1,5.943095148663527,CHEMBL5431642
O=C(NCCCCN1CCN(c2ccc(O)cc2)CC1)c1cc2ccccc2cn1,5HT1A,6.0,CHEMBL3358500
O=C(NCCCCN1CCN(c2ccc(O)cc2)CC1)c1cc2ccccc2cn1,5HT2A,7.769551078621726,CHEMBL3358500
O=C(NCCCCN1CCN(c2ccc(O)cc2)CC1)c1cc2ccccc2cn1,D2,6.0,CHEMBL3358500
O=C(NCCCCN1CCN(c2ccc(O)cc2)CC1)c1ccc(-c2ccsc2)cc1,D2,5.323032185705241,CHEMBL4565997
O=C(NCCCCN1CCN(c2ccc3ccccc3n2)CC1)C1CCC(c2ccccc2)CC1,D2,5.5097605147537125,CHEMBL5855827
O=C(NCCCCN1CCN(c2ccc3ccccc3n2)CC1)N1CCN(c2ccccc2)CC1,D2,5.583692412940117,CHEMBL6027932
O=C(NCCCCN1CCN(c2ccc3ccccc3n2)CC1)c1cn2ccccc2n1,D2,5.806041021980813,CHEMBL3323002
O=C(NCCCCN1CCN(c2ccc3ccccc3n2)CC1)c1cn2cccnc2n1,D2,5.899629454882437,CHEMBL6065863
O=C(NCCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)N1CCN(c2ccccc2)CC1,D2,6.518557371497695,CHEMBL5834120
O=C(NCCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)c1cc2ccccc2[nH]1,5HT1A,8.721246399047171,CHEMBL3358104
O=C(NCCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)c1cc2ccccc2[nH]1,5HT2A,8.397940008672037,CHEMBL3358104
O=C(NCCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)c1cc2ccccc2[nH]1,D2,7.275724130399211,CHEMBL3358104
O=C(NCCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)c1ccc(-c2ccsc2)cc1,D2,7.001304841688344,CHEMBL4590192
O=C(NCCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)c1ccc2ccccc2c1,D2,5.808828544271441,CHEMBL3758711
O=C(NCCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)c1cn2ccccc2n1,D2,7.006166867536862,CHEMBL3322995
O=C(NCCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)c1n[nH]c2ccccc12,5HT1A,7.853871964321762,CHEMBL5435580
O=C(NCCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)c1n[nH]c2ccccc12,5HT2A,6.767003889607846,CHEMBL5435580
O=C(NCCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)c1n[nH]c2ccccc12,D2,6.962573502059376,CHEMBL5435580
O=C(NCCCCN1CCN(c2cccc(Cl)c2)CC1)c1ccc(-c2ccsc2)cc1,D2,4.919157141165439,CHEMBL4446350
O=C(NCCCCN1CCN(c2cccc(Cl)c2)CC1)c1ccc2ccccc2c1,D2,5.4784696587212895,CHEMBL3759513
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)C1c2ccccc2-c2ccccc21,D2,8.0,CHEMBL307800
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)N1CCC(c2ccccc2)CC1,D2,6.991399828238082,CHEMBL6032885
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)N1CCN(c2ccccc2)CC1,D2,7.67778070526608,CHEMBL5956645
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)Oc1ccc(-c2ccccc2)cc1,D2,6.8696662315049934,CHEMBL4079093
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)Oc1cccc2[nH]ccc12,D2,5.0,CHEMBL3800421
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)Oc1cccc2[nH]cnc12,D2,5.004364805402449,CHEMBL3798331
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)Oc1cccc2c1OCCO2,D2,5.455931955649724,CHEMBL3798372
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)Oc1ccccc1,D2,7.424812155072339,CHEMBL3799603
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1[nH]nc2ccccc12,D2,6.97061622231479,CHEMBL152010
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1c[nH]c2ccccc12,D2,7.200659450546418,CHEMBL152262
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2cc(Br)ccc2[nH]1,D2,5.639999555020352,CHEMBL218150
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2cc(Br)ccc2o1,D2,5.0,CHEMBL376445
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2cc(F)ccc2[nH]1,5HT1A,6.267606240177031,CHEMBL68740
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2cc(F)ccc2[nH]1,5HT2A,5.0,CHEMBL68740
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2cc(F)ccc2[nH]1,D2,6.24841299491769,CHEMBL68740
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2cc(I)ccc2o1,5HT1A,6.886056647693163,CHEMBL184383
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2cc(I)ccc2o1,D2,5.930690783050253,CHEMBL184383
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2cc(I)ccc2s1,5HT1A,7.337242168318426,CHEMBL183871
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2cc(I)ccc2s1,D2,6.600329725273209,CHEMBL183871
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccc1CCc1ccc(cc1)CC2,5HT1A,6.180456064458131,CHEMBL210461
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccc1CCc1ccc(cc1)CC2,D2,6.755724641749778,CHEMBL210461
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2[nH]1,5HT2A,7.508638306165727,CHEMBL346692
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2[nH]1,D2,6.8696662315049934,CHEMBL346692
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2[te]1,5HT1A,6.903089986991944,CHEMBL337531
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2[te]1,D2,7.179858685151659,CHEMBL337531
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2o1,5HT1A,6.936577279675408,CHEMBL139926
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2o1,5HT2A,8.142667503568731,CHEMBL139926
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2o1,D2,7.007152070155079,CHEMBL139926
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2s1,5HT1A,6.443697499232712,CHEMBL59725
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2s1,5HT2A,7.769551078621726,CHEMBL59725
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2s1,D2,5.585026652029182,CHEMBL59725
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2ccccc2)cc1,D2,6.0,CHEMBL305362
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2ccccn2)cc1,5HT1A,7.6307841425898575,CHEMBL69451
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2ccccn2)cc1,5HT2A,7.640164517660112,CHEMBL69451
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2ccccn2)cc1,D2,7.409398448514112,CHEMBL69451
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2cccnc2)cc1,D2,7.739928612014925,CHEMBL179960
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2ccsc2)cc1,D2,7.199970640755866,CHEMBL4535174
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(C#Cc2ccccc2)cc1,D2,6.091813055623819,CHEMBL241641
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(F)cc1,5HT1A,7.221848749616356,CHEMBL196744
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(F)cc1,D2,7.757139286759209,CHEMBL196744
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(F)nc1,5HT1A,7.552841968657781,CHEMBL197162
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(F)nc1,D2,7.6076913536835615,CHEMBL197162
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(I)cc1,D2,7.347322165314649,CHEMBL302374
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(I)s1,5HT1A,7.619788758288394,CHEMBL362101
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(I)s1,D2,7.27273000751759,CHEMBL362101
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2c(c1)-c1ccccc1-2,D2,6.581698708680255,CHEMBL419505
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2c(c1)-c1ccccc1C2,D2,6.66354026615147,CHEMBL110411
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2c(c1)C(=O)c1ccccc1-2,D2,7.050609993355087,CHEMBL2386603
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2c(c1)Cc1ccccc1-2,5HT1A,5.690369832574101,CHEMBL300780
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2c(c1)Cc1ccccc1-2,5HT2A,6.168130225719498,CHEMBL300780
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2c(c1)Cc1ccccc1-2,D2,6.950781977329818,CHEMBL300780
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2ccccc2c1,D2,5.611838313838458,CHEMBL154508
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cccc(C#Cc2ccccc2)c1,D2,6.648784731777237,CHEMBL241436
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cccc(F)n1,5HT1A,7.522878745280337,CHEMBL197195
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cccc(F)n1,D2,7.3003362339206594,CHEMBL197195
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cccc2c1-c1ccccc1C2=O,D2,7.448550002027125,CHEMBL301242
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccnc2ccccc12,D2,6.366531544420413,CHEMBL152304
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cn(-c2ccc([N+](=O)[O-])cc2)nn1,D2,6.930533029871538,CHEMBL573792
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cn2ccccc2n1,D2,7.590228032229065,CHEMBL3322994
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cnc2ccc(F)cc2c1,D2,7.406713932979542,CHEMBL3597639
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cnc2ccccc2c1,D2,8.0,CHEMBL4093656
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cnc2ccccc2n1,D2,7.381519867091024,CHEMBL262724
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1csc2ccccc12,D2,7.189095719331299,CHEMBL1774552
O=C(NCCCCN1CCN(c2cccc(F)c2)CC1)c1cc2ccccc2cn1,5HT1A,7.958607314841775,CHEMBL3358498
O=C(NCCCCN1CCN(c2cccc(F)c2)CC1)c1cc2ccccc2cn1,5HT2A,7.958607314841775,CHEMBL3358498
O=C(NCCCCN1CCN(c2cccc(F)c2)CC1)c1cc2ccccc2cn1,D2,6.795880017344075,CHEMBL3358498
O=C(NCCCCN1CCN(c2cccc(F)c2)CC1)c1n[nH]c2ccccc12,5HT1A,6.504455662453552,CHEMBL5411002
O=C(NCCCCN1CCN(c2cccc(F)c2)CC1)c1n[nH]c2ccccc12,5HT2A,6.614393726401688,CHEMBL5411002
O=C(NCCCCN1CCN(c2cccc(F)c2)CC1)c1n[nH]c2ccccc12,D2,7.11690664142431,CHEMBL5411002
O=C(NCCCCN1CCN(c2cccc(F)c2F)CC1)c1cc2ccc1CCc1ccc(cc1)CC2,5HT1A,6.537602002101044,CHEMBL426863
O=C(NCCCCN1CCN(c2cccc(F)c2F)CC1)c1cc2ccc1CCc1ccc(cc1)CC2,D2,7.18837535480105,CHEMBL426863
O=C(NCCCCN1CCN(c2cccc(O)c2)CC1)c1ccc(-c2ccsc2)cc1,D2,6.853871964321762,CHEMBL4579251
O=C(NCCCCN1CCN(c2cccc(O)c2)CC1)c1ccc2ccccc2c1,D2,6.428291168191312,CHEMBL3759491
O=C(NCCCCN1CCN(c2cccc(OCCF)c2)CC1)c1ccc(-n2ccnc2)cc1,D2,6.707743928643524,CHEMBL458758
O=C(NCCCCN1CCN(c2cccc(OCCF)c2)CC1)c1ccc2nonc2c1,D2,7.0,CHEMBL458759
O=C(NCCCCN1CCN(c2cccc3[nH]c(=O)[nH]c23)CC1)c1ccc2ccccc2c1,D2,6.882728704344236,CHEMBL3760110
O=C(NCCCCN1CCN(c2cccc3[nH]ccc23)CC1)c1ccc2ccccc2c1,D2,7.022276394711152,CHEMBL3759865
O=C(NCCCCN1CCN(c2cccc3c2OCCO3)CC1)c1ccc(F)cc1,5HT1A,7.700006202147973,CHEMBL81095
O=C(NCCCCN1CCN(c2cccc3ccccc23)CC1)c1cc2ccccc2[nH]1,5HT1A,6.83889035263304,CHEMBL3597643
O=C(NCCCCN1CCN(c2cccc3ccccc23)CC1)c1cc2ccccc2[nH]1,5HT2A,7.259637310505756,CHEMBL3597643
O=C(NCCCCN1CCN(c2cccc3ccccc23)CC1)c1cc2ccccc2[nH]1,D2,7.119186407719209,CHEMBL3597643
O=C(NCCCCN1CCN(c2cccc3ccccc23)CC1)c1cc2ccccc2o1,D2,7.829738284605042,CHEMBL3596212
O=C(NCCCCN1CCN(c2cccc3ccccc23)CC1)c1cc2ccccc2s1,D2,8.07727454200674,CHEMBL3597645
O=C(NCCCCN1CCN(c2cccc3ccccc23)CC1)c1ccccc1,5HT1A,9.154901959985745,CHEMBL3358512
O=C(NCCCCN1CCN(c2cccc3ccccc23)CC1)c1ccccc1,5HT2A,8.522878745280337,CHEMBL3358512
O=C(NCCCCN1CCN(c2cccc3ccccc23)CC1)c1ccccc1,D2,7.236572006437063,CHEMBL3358512
O=C(NCCCCN1CCN(c2cccc3ccccc23)CC1)c1cnc2ccccc2c1,5HT1A,8.323908740944319,CHEMBL3597635
O=C(NCCCCN1CCN(c2cccc3ccccc23)CC1)c1cnc2ccccc2c1,5HT2A,9.481486060122112,CHEMBL3597635
O=C(NCCCCN1CCN(c2cccc3ccccc23)CC1)c1cnc2ccccc2c1,D2,7.537602002101044,CHEMBL3597635
O=C(NCCCCN1CCN(c2ccccc2)CC1)N1CCN(c2ccccc2)CC1,D2,6.906578314837764,CHEMBL5852437
O=C(NCCCCN1CCN(c2ccccc2)CC1)[C@@H]1CCc2ccccc2N1,5HT1A,7.070581074285707,CHEMBL3358507
O=C(NCCCCN1CCN(c2ccccc2)CC1)[C@@H]1CCc2ccccc2N1,5HT2A,7.657577319177793,CHEMBL3358507
O=C(NCCCCN1CCN(c2ccccc2)CC1)[C@@H]1CCc2ccccc2N1,D2,6.0,CHEMBL3358507
O=C(NCCCCN1CCN(c2ccccc2)CC1)[C@H]1CCc2ccccc2N1,5HT1A,8.00436480540245,CHEMBL3358505
O=C(NCCCCN1CCN(c2ccccc2)CC1)[C@H]1CCc2ccccc2N1,5HT2A,7.301029995663981,CHEMBL3358505
O=C(NCCCCN1CCN(c2ccccc2)CC1)[C@H]1CCc2ccccc2N1,D2,6.0,CHEMBL3358505
O=C(NCCCCN1CCN(c2ccccc2)CC1)c1cc2ccccc2cn1,5HT1A,7.585026652029182,CHEMBL3358101
O=C(NCCCCN1CCN(c2ccccc2)CC1)c1cc2ccccc2cn1,5HT2A,7.397940008672037,CHEMBL3358101
O=C(NCCCCN1CCN(c2ccccc2)CC1)c1cc2ccccc2cn1,D2,6.0,CHEMBL3358101
O=C(NCCCCN1CCN(c2ccccc2)CC1)c1cc2ccccc2o1,5HT1A,7.522878745280337,CHEMBL3358494
O=C(NCCCCN1CCN(c2ccccc2)CC1)c1cc2ccccc2o1,5HT2A,6.406713932979542,CHEMBL3358494
O=C(NCCCCN1CCN(c2ccccc2)CC1)c1cc2ccccc2o1,D2,6.0,CHEMBL3358494
O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccc(-c2ccsc2)cc1,D2,5.073966403321156,CHEMBL4586531
O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccc(Br)cc1,D2,6.399996913372259,CHEMBL71894
O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccc2ccccc2n1,5HT1A,7.026872146400302,CHEMBL3358501
O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccc2ccccc2n1,5HT2A,7.008773924307505,CHEMBL3358501
O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccc2ccccc2n1,D2,6.0,CHEMBL3358501
O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccc2ncccc2c1,5HT1A,6.3745461501495715,CHEMBL3358509
O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccc2ncccc2c1,5HT2A,7.180456064458131,CHEMBL3358509
O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccc2ncccc2c1,D2,6.0,CHEMBL3358509
O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccc2ncccc2c1,H1,6.958607314841775,CHEMBL3358509
O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccccn1,5HT1A,7.2839966563652,CHEMBL3358514
O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccccn1,5HT2A,7.0,CHEMBL3358514
O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccccn1,D2,6.0,CHEMBL3358514
O=C(NCCCCN1CCN(c2ccccc2)CC1)c1cccnc1,5HT1A,7.070581074285707,CHEMBL3358519
O=C(NCCCCN1CCN(c2ccccc2)CC1)c1cccnc1,5HT2A,6.665546248849069,CHEMBL3358519
O=C(NCCCCN1CCN(c2ccccc2)CC1)c1cccnc1,D2,6.0,CHEMBL3358519
O=C(NCCCCN1CCN(c2ccccc2)CC1)c1cn2ccccc2n1,D2,6.7495799976911055,CHEMBL3322992
O=C(NCCCCN1CCN(c2ccccc2)CC1)c1n[nH]c2ccccc12,5HT1A,6.665546248849069,CHEMBL5398291
O=C(NCCCCN1CCN(c2ccccc2)CC1)c1n[nH]c2ccccc12,5HT2A,6.8696662315049934,CHEMBL5398291
O=C(NCCCCN1CCN(c2ccccc2)CC1)c1n[nH]c2ccccc12,D2,7.15676722190199,CHEMBL5398291
O=C(NCCCCN1CCN(c2ccccc2C(F)(F)F)CC1)c1ccc(-c2ccsc2)cc1,D2,6.583359492661719,CHEMBL4476605
O=C(NCCCCN1CCN(c2ccccc2C(F)(F)F)CC1)c1n[nH]c2ccccc12,5HT1A,6.943095148663527,CHEMBL5424052
O=C(NCCCCN1CCN(c2ccccc2C(F)(F)F)CC1)c1n[nH]c2ccccc12,5HT2A,5.924818145381309,CHEMBL5424052
O=C(NCCCCN1CCN(c2ccccc2C(F)(F)F)CC1)c1n[nH]c2ccccc12,D2,8.067019178076801,CHEMBL5424052
O=C(NCCCCN1CCN(c2ccccc2Cl)CC1)c1ccc(-c2ccccc2)cc1,D2,6.890016705180107,CHEMBL374749
O=C(NCCCCN1CCN(c2ccccc2Cl)CC1)c1ccc(-c2ccsc2)cc1,D2,6.772113295386326,CHEMBL4450777
O=C(NCCCCN1CCN(c2ccccc2Cl)CC1)c1ccc(Cl)cc1,D2,6.329995488683631,CHEMBL219274
O=C(NCCCCN1CCN(c2ccccc2Cl)CC1)c1ccc2ccccc2c1,D2,6.481710661420302,CHEMBL218203
O=C(NCCCCN1CCN(c2ccccc2Cl)CC1)c1n[nH]c2ccccc12,5HT1A,7.638272163982407,CHEMBL5422196
O=C(NCCCCN1CCN(c2ccccc2Cl)CC1)c1n[nH]c2ccccc12,5HT2A,6.84163750790475,CHEMBL5422196
O=C(NCCCCN1CCN(c2ccccc2Cl)CC1)c1n[nH]c2ccccc12,D2,7.928117992693874,CHEMBL5422196
O=C(NCCCCN1CCN(c2ccccc2F)CC1)c1cc2ccccc2o1,5HT1A,7.823908740944319,CHEMBL3358105
O=C(NCCCCN1CCN(c2ccccc2F)CC1)c1cc2ccccc2o1,5HT2A,7.744727494896693,CHEMBL3358105
O=C(NCCCCN1CCN(c2ccccc2F)CC1)c1cc2ccccc2o1,D2,7.119186407719209,CHEMBL3358105
O=C(NCCCCN1CCN(c2ccccc2F)CC1)c1ccc2ccccc2c1,D2,6.508638306165727,CHEMBL3759607
O=C(NCCCCN1CCN(c2ccccc2F)CC1)c1n[nH]c2ccccc12,5HT1A,7.537602002101044,CHEMBL5429491
O=C(NCCCCN1CCN(c2ccccc2F)CC1)c1n[nH]c2ccccc12,5HT2A,6.735182176990463,CHEMBL5429491
O=C(NCCCCN1CCN(c2ccccc2F)CC1)c1n[nH]c2ccccc12,D2,7.578396073130169,CHEMBL5429491
O=C(NCCCCN1CCN(c2ccccc2O)CC1)c1ccc(-c2ccsc2)cc1,D2,5.462306805632609,CHEMBL4459381
O=C(NCCCCN1CCN(c2ccccc2O)CC1)c1ccc2ccccc2c1,D2,5.298345682674252,CHEMBL3758330
O=C(NCCCCN1CCN(c2ccccc2OCCF)CC1)c1c[nH]c2ccccc12,D2,8.292429823902063,CHEMBL3133870
O=C(NCCCCN1CCN(c2ccccc2OCCF)CC1)c1cc2ccccn2n1,5HT2A,6.2839966563652006,CHEMBL4064974
O=C(NCCCCN1CCN(c2ccccc2OCCF)CC1)c1cc2ccccn2n1,D2,7.5433580491197905,CHEMBL4064974
O=C(NCCCCN1CCN(c2ccccc2OCCF)CC1)c1ccc(-c2ccsc2)cc1,D2,8.663535654778638,CHEMBL1689006
